,date,ticker,RealizedVol_3d,Target
26718,2023-10-12,IBM,0.0044817258938621585,0.010973315420805659
17687,2023-10-12,INTU,0.003958172243390519,0.0038654325170745826
28360,2023-10-12,ISRG,0.0340833635330306,0.038157977300229136
19329,2023-10-12,JNJ,0.009879879792925492,0.007966609585316997
2909,2023-10-12,JPM,0.004268832110485361,0.00429749897704807
6193,2023-10-12,KO,0.01568632896021607,0.01985596118586372
1267,2023-10-12,MCD,0.005207357058221981,0.01281949013435712
8656,2023-10-12,META,0.00495900178927233,0.015446330915120083
29181,2023-10-12,MRK,0.007243400416331282,0.00504657143004053
16045,2023-10-12,MSFT,0.008596674351864154,0.00943486763359509
7014,2023-10-12,NFLX,0.02281535309643763,0.010052634166236678
9477,2023-10-12,NVDA,0.01670298389656975,0.009534013429355817
20150,2023-10-12,ORCL,0.005010677342037365,0.0047473984323140594
22613,2023-10-12,PEP,0.014913409918527212,0.023659016386543746
446,2023-10-12,PG,0.011322574911283542,0.011275262836303495
30002,2023-10-12,PGR,0.009192129288899618,0.009821101921098582
16866,2023-10-12,PLTR,0.02976734778253035,0.004857976194916631
7835,2023-10-12,PM,0.014323269904010198,0.01773509920760511
23434,2023-10-12,RTX,0.025526744191555206,0.003051141179538192
21792,2023-10-12,TMO,0.0036488837876217043,0.010396666583336456
2088,2023-10-12,TSLA,0.010435108792987436,0.015489166208766975
14403,2023-10-12,UNH,0.003779883501092841,0.0035177988340681656
24255,2023-10-12,VZ,0.014716819123167543,0.014051231786826414
25897,2023-10-12,WFC,0.0031509304599825114,0.0032430897314575974
11119,2023-10-12,WMT,0.007469518235614173,0.004062236221663429
4552,2023-10-13,AAPL,0.005853374311943283,0.009788978783901043
18509,2023-10-13,ABT,0.029349195389222375,0.028985993675829828
20972,2023-10-13,ACHR,0.04548733994626759,0.02694641343023812
30824,2023-10-13,ACN,0.016909679071165643,0.015572816750198197
11941,2023-10-13,AMZN,0.007227672364255778,0.018837515406155813
10299,2023-10-13,BRK-B,0.008492201087722872,0.004056668615865912
5373,2023-10-13,COST,0.005155731162813796,0.005115813976170758
27540,2023-10-13,CRM,0.0028500130444592937,0.0030840879685340526
13583,2023-10-13,CRWD,0.013650998748643318,0.017847945948052567
25077,2023-10-13,CVX,0.018803964500324354,0.02556868512106265
15225,2023-10-13,GOOG,0.014400576032164627,0.016797545056847857
3731,2023-10-13,GOOGL,0.015042796534155646,0.017003417355790463
12762,2023-10-13,HD,0.015017410836005869,0.00753169747169475
26719,2023-10-13,IBM,0.010973315420805659,0.01453402982744246
17688,2023-10-13,INTU,0.0038654325170745826,0.01277236425251496
28361,2023-10-13,ISRG,0.038157977300229136,0.04685967522728152
19330,2023-10-13,JNJ,0.007966609585316997,0.009261241343380648
2910,2023-10-13,JPM,0.00429749897704807,0.00883464516251813
6194,2023-10-13,KO,0.01985596118586372,0.00918831994503031
1268,2023-10-13,MCD,0.01281949013435712,0.013821482533790256
8657,2023-10-13,META,0.015446330915120083,0.024134756796196723
29182,2023-10-13,MRK,0.00504657143004053,0.002751232231962358
16046,2023-10-13,MSFT,0.00943486763359509,0.011642072353155382
7015,2023-10-13,NFLX,0.010052634166236678,0.0034906908564289315
9478,2023-10-13,NVDA,0.009534013429355817,0.027183373372424154
20151,2023-10-13,ORCL,0.0047473984323140594,0.005624162271213891
22614,2023-10-13,PEP,0.023659016386543746,0.020103526750415324
447,2023-10-13,PG,0.011275262836303495,0.011123155728031672
30003,2023-10-13,PGR,0.009821101921098582,0.0454349673062831
16867,2023-10-13,PLTR,0.004857976194916631,0.021122172670878587
7836,2023-10-13,PM,0.01773509920760511,0.009414167729146937
23435,2023-10-13,RTX,0.003051141179538192,0.0002839105899157284
21793,2023-10-13,TMO,0.010396666583336456,0.010646907219628096
2089,2023-10-13,TSLA,0.015489166208766975,0.013776991148014927
14404,2023-10-13,UNH,0.0035177988340681656,0.014582747102386271
24256,2023-10-13,VZ,0.014051231786826414,0.005193899753572503
25898,2023-10-13,WFC,0.0032430897314575974,0.018442370778462537
11120,2023-10-13,WMT,0.004062236221663429,0.0007795428485065286
4553,2023-10-16,AAPL,0.009788978783901043,0.007753940893158213
18510,2023-10-16,ABT,0.028985993675829828,0.018812266954870756
20973,2023-10-16,ACHR,0.02694641343023812,0.0341914079030103
30825,2023-10-16,ACN,0.015572816750198197,0.018910372366460943
11942,2023-10-16,AMZN,0.018837515406155813,0.020292394296298435
10300,2023-10-16,BRK-B,0.004056668615865912,0.005640167992598382
5374,2023-10-16,COST,0.005115813976170758,0.006428591637076774
27541,2023-10-16,CRM,0.0030840879685340526,0.014282481946146168
13584,2023-10-16,CRWD,0.017847945948052567,0.010395504505775146
25078,2023-10-16,CVX,0.02556868512106265,0.008393193234167018
15226,2023-10-16,GOOG,0.016797545056847857,0.014392009346570358
3732,2023-10-16,GOOGL,0.017003417355790463,0.013904161518905953
12763,2023-10-16,HD,0.00753169747169475,0.017900991670912955
26720,2023-10-16,IBM,0.01453402982744246,0.013142630933352557
17689,2023-10-16,INTU,0.01277236425251496,0.01719664904027812
28362,2023-10-16,ISRG,0.04685967522728152,0.042350896824338395
19331,2023-10-16,JNJ,0.009261241343380648,0.0017321674358320147
2911,2023-10-16,JPM,0.00883464516251813,0.009658037065755227
6195,2023-10-16,KO,0.00918831994503031,0.013763766718301656
1269,2023-10-16,MCD,0.013821482533790256,0.015298629915761173
8658,2023-10-16,META,0.024134756796196723,0.025181140672997055
29183,2023-10-16,MRK,0.002751232231962358,0.0016173099861308449
16047,2023-10-16,MSFT,0.011642072353155382,0.013150613834478733
7016,2023-10-16,NFLX,0.0034906908564289315,0.01652852706817437
9479,2023-10-16,NVDA,0.027183373372424154,0.02377621046363779
20152,2023-10-16,ORCL,0.005624162271213891,0.006310896332295403
22615,2023-10-16,PEP,0.020103526750415324,0.02174102086782285
448,2023-10-16,PG,0.011123155728031672,0.004220829569007745
30004,2023-10-16,PGR,0.0454349673062831,0.04500225311072631
16868,2023-10-16,PLTR,0.021122172670878587,0.01899611285779195
7837,2023-10-16,PM,0.009414167729146937,0.012118698382039396
23436,2023-10-16,RTX,0.0002839105899157284,0.005996285580366046
21794,2023-10-16,TMO,0.010646907219628096,0.016362219789467603
2090,2023-10-16,TSLA,0.013776991148014927,0.0208606400756557
14405,2023-10-16,UNH,0.014582747102386271,0.0154065959627887
24257,2023-10-16,VZ,0.005193899753572503,0.0188437346423519
25899,2023-10-16,WFC,0.018442370778462537,0.014728317162662138
11121,2023-10-16,WMT,0.0007795428485065286,0.002131038016708189
4554,2023-10-17,AAPL,0.007753940893158213,0.005143019282460174
18511,2023-10-17,ABT,0.018812266954870756,0.007431616997271327
20974,2023-10-17,ACHR,0.0341914079030103,0.009260156011411863
30826,2023-10-17,ACN,0.018910372366460943,0.010957673186525345
11943,2023-10-17,AMZN,0.020292394296298435,0.02091309128147506
10301,2023-10-17,BRK-B,0.005640167992598382,0.0031080726550973942
5375,2023-10-17,COST,0.006428591637076774,0.0030052754246117945
27542,2023-10-17,CRM,0.014282481946146168,0.01228543931164037
13585,2023-10-17,CRWD,0.010395504505775146,0.01031840773571845
25079,2023-10-17,CVX,0.008393193234167018,0.004697593696757271
15227,2023-10-17,GOOG,0.014392009346570358,0.01308324444065946
3733,2023-10-17,GOOGL,0.013904161518905953,0.012335250352947255
12764,2023-10-17,HD,0.017900991670912955,0.013140982706180237
26721,2023-10-17,IBM,0.013142630933352557,0.01528288150758729
17690,2023-10-17,INTU,0.01719664904027812,0.016925891664015702
28363,2023-10-17,ISRG,0.042350896824338395,0.0129151507554126
19332,2023-10-17,JNJ,0.0017321674358320147,0.007506242912393561
2912,2023-10-17,JPM,0.009658037065755227,0.009606172529886714
6196,2023-10-17,KO,0.013763766718301656,0.005600690268970081
1270,2023-10-17,MCD,0.015298629915761173,0.00190692526637621
8659,2023-10-17,META,0.025181140672997055,0.026015550978685506
29184,2023-10-17,MRK,0.0016173099861308449,0.0019568651979833393
16048,2023-10-17,MSFT,0.013150613834478733,0.01288442340449632
7017,2023-10-17,NFLX,0.01652852706817437,0.016845142552674715
9480,2023-10-17,NVDA,0.02377621046363779,0.03161091335665592
20153,2023-10-17,ORCL,0.006310896332295403,0.006681236315840248
22616,2023-10-17,PEP,0.02174102086782285,0.008442237274506867
449,2023-10-17,PG,0.004220829569007745,0.004761905947868607
30005,2023-10-17,PGR,0.04500225311072631,0.03955837416314249
16869,2023-10-17,PLTR,0.01899611285779195,0.030020280935984772
7838,2023-10-17,PM,0.012118698382039396,0.003386879541332623
23437,2023-10-17,RTX,0.005996285580366046,0.006307580267919766
21795,2023-10-17,TMO,0.016362219789467603,0.009785629863007449
2091,2023-10-17,TSLA,0.0208606400756557,0.021883259881470395
14406,2023-10-17,UNH,0.0154065959627887,0.01670007662000232
24258,2023-10-17,VZ,0.0188437346423519,0.013431693958034518
25900,2023-10-17,WFC,0.014728317162662138,0.011476895868273966
11122,2023-10-17,WMT,0.002131038016708189,0.0036804804029492502
4555,2023-10-18,AAPL,0.005143019282460174,0.004307365586694062
18512,2023-10-18,ABT,0.007431616997271327,0.01891189728164267
20975,2023-10-18,ACHR,0.009260156011411863,0.029139853209317158
30827,2023-10-18,ACN,0.010957673186525345,0.014537087386685014
11944,2023-10-18,AMZN,0.02091309128147506,0.0235974771008448
10302,2023-10-18,BRK-B,0.0031080726550973942,0.008286413691645313
5376,2023-10-18,COST,0.0030052754246117945,0.004569358223903824
27543,2023-10-18,CRM,0.01228543931164037,0.02212968821831267
13586,2023-10-18,CRWD,0.01031840773571845,0.006665202703498537
25080,2023-10-18,CVX,0.004697593696757271,0.0029980432919673883
15228,2023-10-18,GOOG,0.01308324444065946,0.0130511471973735
3734,2023-10-18,GOOGL,0.012335250352947255,0.012887318340160272
12765,2023-10-18,HD,0.013140982706180237,0.019059744210429625
26722,2023-10-18,IBM,0.01528288150758729,0.00545741151293358
17691,2023-10-18,INTU,0.016925891664015702,0.017910891813863433
28364,2023-10-18,ISRG,0.0129151507554126,0.0020583422758080755
19333,2023-10-18,JNJ,0.007506242912393561,0.01293434314403436
2913,2023-10-18,JPM,0.009606172529886714,0.005452891209108733
6197,2023-10-18,KO,0.005600690268970081,0.00667739077881538
1271,2023-10-18,MCD,0.00190692526637621,0.00800951138835669
8660,2023-10-18,META,0.026015550978685506,0.021807802183948035
29185,2023-10-18,MRK,0.0019568651979833393,0.012535665732426142
16049,2023-10-18,MSFT,0.01288442340449632,0.01104318093780926
7018,2023-10-18,NFLX,0.016845142552674715,0.02112748440319296
9481,2023-10-18,NVDA,0.03161091335665592,0.03319834183250505
20154,2023-10-18,ORCL,0.006681236315840248,0.006315110643266404
22617,2023-10-18,PEP,0.008442237274506867,0.007695170823416582
450,2023-10-18,PG,0.004761905947868607,0.012453828861747153
30006,2023-10-18,PGR,0.03955837416314249,0.0065586027483999785
16870,2023-10-18,PLTR,0.030020280935984772,0.031850689296464285
7839,2023-10-18,PM,0.003386879541332623,0.005643250848878885
23438,2023-10-18,RTX,0.006307580267919766,0.005595171273613641
21796,2023-10-18,TMO,0.009785629863007449,0.024089673107888017
2092,2023-10-18,TSLA,0.021883259881470395,0.032065911626097676
14407,2023-10-18,UNH,0.01670007662000232,0.0008389740439658612
24259,2023-10-18,VZ,0.013431693958034518,0.017128609810645457
25901,2023-10-18,WFC,0.011476895868273966,0.014065272346382525
11123,2023-10-18,WMT,0.0036804804029492502,0.004403250647281521
4556,2023-10-19,AAPL,0.004307365586694062,0.0034928780568690204
18513,2023-10-19,ABT,0.01891189728164267,0.0219213197178254
20976,2023-10-19,ACHR,0.029139853209317158,0.030075235080299717
30828,2023-10-19,ACN,0.014537087386685014,0.012032727891602838
11945,2023-10-19,AMZN,0.0235974771008448,0.013903793085434858
10303,2023-10-19,BRK-B,0.008286413691645313,0.005345330479429545
5377,2023-10-19,COST,0.004569358223903824,0.010382758257114478
27544,2023-10-19,CRM,0.02212968821831267,0.021209666593001206
13587,2023-10-19,CRWD,0.006665202703498537,0.01071394451201275
25081,2023-10-19,CVX,0.0029980432919673883,0.006104182216566563
15229,2023-10-19,GOOG,0.0130511471973735,0.007939646791180515
3735,2023-10-19,GOOGL,0.012887318340160272,0.008652694809428752
12766,2023-10-19,HD,0.019059744210429625,0.007292782494033748
26723,2023-10-19,IBM,0.00545741151293358,0.010992509384185356
17692,2023-10-19,INTU,0.017910891813863433,0.008616333509448602
28365,2023-10-19,ISRG,0.0020583422758080755,0.006084587812768275
19334,2023-10-19,JNJ,0.01293434314403436,0.009574896058022031
2914,2023-10-19,JPM,0.005452891209108733,0.004607789188590782
6198,2023-10-19,KO,0.00667739077881538,0.006175717356797671
1272,2023-10-19,MCD,0.00800951138835669,0.007531258710360442
8661,2023-10-19,META,0.021807802183948035,0.015769573008558527
29186,2023-10-19,MRK,0.012535665732426142,0.010989959129611579
16050,2023-10-19,MSFT,0.01104318093780926,0.004783335757280708
7019,2023-10-19,NFLX,0.02112748440319296,0.10469773061564806
9482,2023-10-19,NVDA,0.03319834183250505,0.023922276680218794
20155,2023-10-19,ORCL,0.006315110643266404,0.005412576290896605
22618,2023-10-19,PEP,0.007695170823416582,0.010139623781129344
451,2023-10-19,PG,0.012453828861747153,0.01649863588528368
30007,2023-10-19,PGR,0.0065586027483999785,0.010352397446467685
16871,2023-10-19,PLTR,0.031850689296464285,0.03184706647724626
7840,2023-10-19,PM,0.005643250848878885,0.015827010101793503
23439,2023-10-19,RTX,0.005595171273613641,0.004778509157081225
21797,2023-10-19,TMO,0.024089673107888017,0.021120164673641095
2093,2023-10-19,TSLA,0.032065911626097676,0.048365624808166675
14408,2023-10-19,UNH,0.0008389740439658612,0.0037850561196877477
24260,2023-10-19,VZ,0.017128609810645457,0.016353832107731753
25902,2023-10-19,WFC,0.014065272346382525,0.010166383049726804
11124,2023-10-19,WMT,0.004403250647281521,0.0033543323522701608
4557,2023-10-20,AAPL,0.0034928780568690204,0.006300209424989878
18514,2023-10-20,ABT,0.0219213197178254,0.01931762450117718
20977,2023-10-20,ACHR,0.030075235080299717,0.03703183329839955
30829,2023-10-20,ACN,0.012032727891602838,0.008658374848395656
11946,2023-10-20,AMZN,0.013903793085434858,0.01581268224169459
10304,2023-10-20,BRK-B,0.005345330479429545,0.0033597258229909957
5378,2023-10-20,COST,0.010382758257114478,0.011805769687405519
27545,2023-10-20,CRM,0.021209666593001206,0.023108211706965684
13588,2023-10-20,CRWD,0.01071394451201275,0.017464849648166216
25082,2023-10-20,CVX,0.006104182216566563,0.010904117977395985
15230,2023-10-20,GOOG,0.007939646791180515,0.007192365692986526
3736,2023-10-20,GOOGL,0.008652694809428752,0.007417433929386014
12767,2023-10-20,HD,0.007292782494033748,0.009055865375559944
26724,2023-10-20,IBM,0.010992509384185356,0.005879491072968743
17693,2023-10-20,INTU,0.008616333509448602,0.008547620002705104
28366,2023-10-20,ISRG,0.006084587812768275,0.012465714722716218
19335,2023-10-20,JNJ,0.009574896058022031,0.013426334010608285
2915,2023-10-20,JPM,0.004607789188590782,0.0059463903457050524
6199,2023-10-20,KO,0.006175717356797671,0.003077305649341626
1273,2023-10-20,MCD,0.007531258710360442,0.010258231272618051
8662,2023-10-20,META,0.015769573008558527,0.004900221683789879
29187,2023-10-20,MRK,0.010989959129611579,0.023503242291050237
16051,2023-10-20,MSFT,0.004783335757280708,0.008858947396978865
7020,2023-10-20,NFLX,0.10469773061564806,0.10176476708040723
9483,2023-10-20,NVDA,0.023922276680218794,0.018839213430323753
20156,2023-10-20,ORCL,0.005412576290896605,0.032982207161244816
22619,2023-10-20,PEP,0.010139623781129344,0.009999911257885253
452,2023-10-20,PG,0.01649863588528368,0.017030646993624738
30008,2023-10-20,PGR,0.010352397446467685,0.010134048259584184
16872,2023-10-20,PLTR,0.03184706647724626,0.023882851611737466
7841,2023-10-20,PM,0.015827010101793503,0.023400032481096684
23440,2023-10-20,RTX,0.004778509157081225,0.01149310466838941
21798,2023-10-20,TMO,0.021120164673641095,0.020779268006565522
2094,2023-10-20,TSLA,0.048365624808166675,0.029760515548699774
14409,2023-10-20,UNH,0.0037850561196877477,0.004253097398827296
24261,2023-10-20,VZ,0.016353832107731753,0.015859370921958726
25903,2023-10-20,WFC,0.010166383049726804,0.0073213274102422845
11125,2023-10-20,WMT,0.0033543323522701608,0.0066539414064524655
4558,2023-10-23,AAPL,0.006300209424989878,0.008191375750026483
18515,2023-10-23,ABT,0.01931762450117718,0.012317985127592667
20978,2023-10-23,ACHR,0.03703183329839955,0.03445910995904456
30830,2023-10-23,ACN,0.008658374848395656,0.008784785441608772
11947,2023-10-23,AMZN,0.01581268224169459,0.018881458555168183
10305,2023-10-23,BRK-B,0.0033597258229909957,0.006022013777795921
5379,2023-10-23,COST,0.011805769687405519,0.010880141065521168
27546,2023-10-23,CRM,0.023108211706965684,0.019840085906450283
13589,2023-10-23,CRWD,0.017464849648166216,0.016576624079747332
25083,2023-10-23,CVX,0.010904117977395985,0.019140073559084776
15231,2023-10-23,GOOG,0.007192365692986526,0.012337654599982756
3737,2023-10-23,GOOGL,0.007417433929386014,0.01125322682719571
12768,2023-10-23,HD,0.009055865375559944,0.005464535910070345
26725,2023-10-23,IBM,0.005879491072968743,0.004671016587230458
17694,2023-10-23,INTU,0.008547620002705104,0.01182097289188016
28367,2023-10-23,ISRG,0.012465714722716218,0.022879887082795255
19336,2023-10-23,JNJ,0.013426334010608285,0.007496318135427562
2916,2023-10-23,JPM,0.0059463903457050524,0.006256466941307627
6200,2023-10-23,KO,0.003077305649341626,0.007990335268915853
1274,2023-10-23,MCD,0.010258231272618051,0.01110964458991342
8663,2023-10-23,META,0.004900221683789879,0.0176541360488058
29188,2023-10-23,MRK,0.023503242291050237,0.01888587081408606
16052,2023-10-23,MSFT,0.008858947396978865,0.011715657105544808
7021,2023-10-23,NFLX,0.10176476708040723,0.08943061419770411
9484,2023-10-23,NVDA,0.018839213430323753,0.02865785941903595
20157,2023-10-23,ORCL,0.032982207161244816,0.04084349994270731
22620,2023-10-23,PEP,0.009999911257885253,0.004808411092614282
453,2023-10-23,PG,0.017030646993624738,0.0032178187156064507
30009,2023-10-23,PGR,0.010134048259584184,0.005792024264313736
16873,2023-10-23,PLTR,0.023882851611737466,0.03215417350206198
7842,2023-10-23,PM,0.023400032481096684,0.024841266631800557
23441,2023-10-23,RTX,0.01149310466838941,0.013066254950679458
21799,2023-10-23,TMO,0.020779268006565522,0.008349287127259864
2095,2023-10-23,TSLA,0.029760515548699774,0.04702792356244818
